Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,635,0,2,0,0,0,0,0,0,0,0,0,0,0,3149.606299,635,0,635,635,0,0,0,0,0,635,635,0,635,635,0,0,0,0,0,40,0,3149.606299,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
6,47312,3,2,0,0,0,0,0,0,0,0,0,0,0,105.6814339,11828,23461.07325,47019,0,0,0,0,0,0,293,293,0,293,293,0,0,0,0,60,40,63.40886033,42.27257355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
6,16499356,10,6,910,0,455,0,91,191.8448447,0,0,0,0,55.15366782,0.969734819,1099957.067,2393734.922,9080966,26,1.55E+07,1720926.667,2972683.681,9080966,1290,6623407,1324681.4,2727470.352,6201394,1929,0,0,0,0,372,240,0.606084262,0.363650557,0,455,53.52941176,151.1080398,22833.63971,0,1,0,0,0,0,0,0,0,56.875,91,0,0,0,0,0,0,0,10,910,6,0,-1,65160,2,0,6623722,0,6623722,6623722,9080966,0,9080966,9080966,No Label
6,24647491,4,8,0,6720,0,0,0,0,1348,40,840,664.1514457,272.644384,0.486864971,2240681,6315459.671,2.12E+07,278,2.16E+07,7193440,1.22E+07,2.12E+07,46805,2.46E+07,3521070.143,8482486.108,2.27E+07,47190,0,0,0,0,128,256,0.162288324,0.324576648,0,1348,620.6153846,679.611352,461871.5897,0,0,0,0,1,0,0,0,2,672.3333333,0,840,0,0,0,0,0,0,4,0,8,6720,-1,506,0,0,351535,0,351535,351535,2.12E+07,0,2.12E+07,2.12E+07,No Label
6,11164588,3,4,0,0,0,0,0,0,0,0,0,0,0,0.626982384,1860764.667,1634459.845,4000078,262944,5999799,2999899.5,1414465.999,4000078,1999721,1.12E+07,3721529.333,5958446.86,1.06E+07,262944,0,0,0,0,96,128,0.268706736,0.358275648,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
6,179,0,2,0,0,0,0,0,0,0,0,0,0,0,11173.18436,179,0,179,179,0,0,0,0,0,179,179,0,179,179,0,0,0,0,0,40,0,11173.18436,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
6,41460684,67,83,0,83064,0,0,0,0,1388,216,1000.771084,488.7457149,2003.440175,3.61788532,278259.6242,740735.1139,5758183,0,4.03E+07,610117.3333,1023754.328,5758183,86,4.15E+07,505618.0976,1037274.629,6954889,0,0,0,0,0,2288,2656,1.615988776,2.001896544,0,1388,559.2847682,618.651279,382729.405,0,0,0,0,1,0,0,0,1,563.0133333,0,1000.771084,0,0,0,0,0,0,67,0,83,83064,-1,135,0,0,3.45E+07,0,3.45E+07,3.45E+07,5758183,0,5758183,5758183,No Label
6,59242481,26,18,9556,5234,1400,0,367.5384615,564.7772822,1400,0,290.7777778,525.0729423,249.6519347,0.742710286,1377732.116,2448152.524,1.06E+07,0,5.82E+07,2329706.32,2882681.56,1.08E+07,0,4.16E+07,2446627.941,5556476.68,1.98E+07,0,0,0,0,0,604,456,0.43887426,0.303836026,0,1400,328.6666667,540.0843789,291691.1364,0,1,0,0,0,0,0,0,0,336.1363636,367.5384615,290.7777778,0,0,0,0,0,0,26,9556,18,5234,-1,2050,13,0,6860634.333,6992182.648,1.45E+07,735402,7914693.75,2365993.267,1.06E+07,5936166,No Label
6,59999681,3,1,2,1400,1,0,0.666666667,0.577350269,1400,1400,1400,0,23.3667909,0.066667021,2.00E+07,2.20E+07,4.50E+07,3380397,5.66E+07,2.83E+07,2.36E+07,4.50E+07,1.16E+07,0,0,0,0,0,0,0,0,0,60,20,0.050000266,0.016666755,0,1400,560.4,766.4465409,587440.3,0,0,0,0,1,0,0,0,0,700.5,0.666666667,1400,0,0,0,0,0,0,3,2,1,1400,-1,254,2,0,3380397,0,3380397,3380397,2.83E+07,2.36E+07,4.50E+07,1.16E+07,No Label
6,28812731,4,4,0,0,0,0,0,0,0,0,0,0,0,0.277655041,4116104.429,2287045.903,8000399,1016807,1.40E+07,4667138.333,3054985.434,8000399,2000525,2.88E+07,9604243.667,8161212.681,1.90E+07,4228644,0,0,0,0,128,128,0.13882752,0.13882752,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,65535,0,0,5497411,2150187.271,7017823,3976999,6794632.5,1705211.337,8000399,5588866,No Label
6,421,0,3,0,0,0,0,0,0,0,0,0,0,0,7125.890736,210.5,123.7436867,298,123,0,0,0,0,0,421,210.5,123.7436867,298,123,0,0,0,0,0,60,0,7125.890736,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,1019,0,0,0,0,0,0,0,0,0,0,No Label
6,41139061,13,5,1366,3956,288,0,105.0769231,110.7447979,1400,0,791.2,729.1002675,129.3661029,0.437540371,2419944.765,3344344.314,1.20E+07,318,4.01E+07,3344978.417,3609790.584,1.20E+07,11169,5310633,1327658.25,1970996.876,4204772,42347,0,0,0,0,272,124,0.316001379,0.121538992,0,1400,280.1052632,474.7118301,225351.3216,0,1,0,0,0,0,0,0,0,295.6666667,105.0769231,791.2,0,0,0,0,0,0,13,1366,5,3956,-1,16383,7,0,5731770.5,539183.7699,6113031,5350510,7418880,3056645.015,1.20E+07,5714953,No Label
6,595,0,2,0,0,0,0,0,0,0,0,0,0,0,3361.344538,595,0,595,595,0,0,0,0,0,595,595,0,595,595,0,0,0,0,0,40,0,3361.344538,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
17,3012819,3,1,525,175,175,175,175,0,175,175,175,0,232.3405422,1.327660241,1004273,5571.138753,1010700,1000819,2011519,1005759.5,6986.922105,1010700,1000819,0,0,0,0,0,0,0,0,0,24,8,0.995745181,0.33191506,175,175,175,0,0,0,0,0,0,0,0,0,0,0,218.75,175,175,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
6,17153767,3,4,0,0,0,0,0,0,0,0,0,0,0,0.408073632,2858961.167,3090567.858,8591286,163515,6000568,3000284,1415547.166,4001227,1999341,1.72E+07,5717922.333,4811218.906,8591286,163515,0,0,0,0,96,128,0.174888699,0.233184932,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,8562481,0,8562481,8562481,8591286,0,8591286,8591286,No Label
6,43264677,2,1,1,0,1,0,0.5,0.707106781,0,0,0,0,0.023113544,0.069340631,2.16E+07,2.37E+07,3.84E+07,4879048,3.84E+07,3.84E+07,0,3.84E+07,3.84E+07,0,0,0,0,0,0,0,0,0,40,20,0.046227087,0.023113544,0,1,0.25,0.5,0.25,1,0,0,0,1,0,0,0,0,0.333333333,0.5,0,0,0,0,0,0,0,2,1,1,0,-1,254,1,0,4879048,0,4879048,4879048,3.84E+07,0,3.84E+07,3.84E+07,No Label
6,387,0,2,0,0,0,0,0,0,0,0,0,0,0,5167.958656,387,0,387,387,0,0,0,0,0,387,387,0,387,387,0,0,0,0,0,40,0,5167.958656,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
6,3772511,0,3,0,0,0,0,0,0,0,0,0,0,0,0.795226309,1886255.5,833354.333,2475526,1296985,0,0,0,0,0,3772511,1886255.5,833354.333,2475526,1296985,0,0,0,0,0,96,0,0.795226309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
17,3001531,3,1,525,175,175,175,175,0,175,175,175,0,233.2143163,1.332653236,1000510.333,329.3270917,1000888,1000283,2001171,1000585.5,427.7996026,1000888,1000283,0,0,0,0,0,0,0,0,0,24,8,0.999489927,0.333163309,175,175,175,0,0,0,0,0,0,0,0,0,0,0,218.75,175,175,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
17,1485754,0,2,0,142,0,0,0,0,110,32,71,55.15432893,95.5743683,1.346117863,1485754,0,1485754,1485754,0,0,0,0,0,1485754,1485754,0,1485754,1485754,0,0,0,0,0,16,0,1.346117863,32,110,58,45.033321,2028,0,0,0,0,0,0,0,0,0,87,0,71,0,0,0,0,0,0,0,0,2,142,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,28197967,3,4,0,0,0,0,0,0,0,0,0,0,0,0.248244847,4699661.167,4552872.686,1.35E+07,1000660,6000201,3000100.5,1412945.72,3999204,2000997,2.82E+07,9399322.333,9706083.435,2.05E+07,2627519,0,0,0,0,96,128,0.106390649,0.141854198,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,4814190,3092419.785,7000861,2627519,9284793.5,5987199.688,1.35E+07,5051204,No Label
17,7001308,3,1,105,35,35,35,35,0,35,35,35,0,19.99626356,0.571321816,2333769.333,1527627.077,4000404,1000061,6001247,3000623.5,1413903.142,4000404,2000843,0,0,0,0,0,0,0,0,0,24,8,0.428491362,0.142830454,35,35,35,0,0,0,0,0,0,0,0,0,0,0,43.75,35,35,0,0,0,0,0,0,3,105,1,35,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
17,1687186,0,2,0,264,0,0,0,0,223,41,132,128.6934342,156.4735601,1.185405758,1687186,0,1687186,1687186,0,0,0,0,0,1687186,1687186,0,1687186,1687186,0,0,0,0,0,16,0,1.185405758,41,223,101.6666667,105.077749,11041.33333,0,0,0,0,0,0,0,0,0,152.5,0,132,0,0,0,0,0,0,0,0,2,264,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
17,8160647,3,2,123,156,41,41,41,0,115,41,78,52.32590181,34.18846569,0.612696518,2040161.75,1378492.151,4000302,1000399,6000940,3000470,1413975.974,4000302,2000638,8160647,8160647,0,8160647,8160647,0,0,0,0,24,16,0.367617911,0.245078607,41,115,53.33333333,30.21037349,912.6666667,0,0,0,0,0,0,0,0,0,64,41,78,0,0,0,0,0,0,3,123,2,156,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
6,563,0,2,0,0,0,0,0,0,0,0,0,0,0,3552.397869,563,0,563,563,0,0,0,0,0,563,563,0,563,563,0,0,0,0,0,40,0,3552.397869,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
6,546,0,2,0,0,0,0,0,0,0,0,0,0,0,3663.003663,546,0,546,546,0,0,0,0,0,546,546,0,546,546,0,0,0,0,0,40,0,3663.003663,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
17,5519416,4,6,158,473,42,38,39.5,1.914854216,172,36,78.83333333,48.9261348,114.3236893,1.811785885,613268.4444,851411.2009,2051648,1773,2442648,814216,997721.7841,1928900,4766,5519416,1103883.2,1495450.599,2948326,2973,0,0,0,0,32,48,0.724714354,1.087071531,36,172,60.63636364,40.4481711,1636.054545,0,0,0,0,0,0,0,0,1,66.7,39.5,78.83333333,0,0,0,0,0,0,4,158,6,473,-1,-1,4,0,0,0,0,0,0,0,0,0,No Label
6,398791,0,2,0,0,0,0,0,0,0,0,0,0,0,5.015158316,398791,0,398791,398791,0,0,0,0,0,398791,398791,0,398791,398791,0,0,0,0,0,40,0,5.015158316,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,0,1,1,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,16381,0,0,0,0,0,0,0,0,0,0,No Label
17,3003261,3,1,525,175,175,175,175,0,175,175,175,0,233.0799754,1.331885574,1001087,195.3176899,1001240,1000867,2002394,1001197,60.81118318,1001240,1001154,0,0,0,0,0,0,0,0,0,24,8,0.99891418,0.332971393,175,175,175,0,0,0,0,0,0,0,0,0,0,0,218.75,175,175,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
6,2432814,4,2,411,0,411,0,102.75,205.5,0,0,0,0,168.9401656,2.46627979,486562.8,703668.1802,1693466,0,2171244,723748,873266.3529,1693681,0,261785,261785,0,261785,261785,0,0,0,0,80,64,1.644186526,0.822093263,0,411,58.71428571,155.3433984,24131.57143,0,0,0,0,1,0,0,0,0,68.5,102.75,0,0,0,0,0,0,0,4,411,2,0,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
6,14833177,4,3,4074,642,1400,0,1018.5,681.5929871,321,0,214,185.3294364,317.9359351,0.471915086,2472196.167,5846077.636,1.44E+07,0,429547,143182.3333,247999.0761,429547,0,1.48E+07,7416588.5,9876694.278,1.44E+07,432711,0,1,0,0,92,60,0.269665763,0.202249323,0,1400,629.625,618.8443002,382968.2679,0,0,0,1,1,0,0,0,0,719.5714286,1018.5,214,0,0,0,0,0,0,4,4074,3,642,-1,0,3,0,432856,0,432856,432856,1.44E+07,0,1.44E+07,1.44E+07,No Label
17,303366,0,2,0,236,0,0,0,0,207,29,118,125.8650071,777.9382001,6.592696611,303366,0,303366,303366,0,0,0,0,0,303366,303366,0,303366,303366,0,0,0,0,0,16,0,6.592696611,29,207,88.33333333,102.7683479,10561.33333,0,0,0,0,0,0,0,0,0,132.5,0,118,0,0,0,0,0,0,0,0,2,236,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,17384851,3,4,0,0,0,0,0,0,0,0,0,0,0,0.40264941,2897475.167,3056046.667,8572427,222683,6001537,3000768.5,1414655.504,4001081,2000456,1.74E+07,5794950.333,4825732.832,8589741,222683,0,0,0,0,96,128,0.172564033,0.230085377,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,8812424,0,8812424,8812424,8572427,0,8572427,8572427,No Label
6,31250575,121,180,445,165365,445,0,3.67768595,40.45454545,1388,0,918.6944444,451.4998357,5305.822373,9.631822774,104168.5833,291886.9221,4592911,0,3.08E+07,256872.0583,428838.487,4592911,2650,3.13E+07,174584.2179,398328.481,5037619,0,0,1,0,0,4088,5760,3.871928757,5.759894018,0,1388,552.615894,569.2794053,324079.0413,0,0,0,1,1,0,0,0,1,554.4518272,3.67768595,918.6944444,0,0,0,0,0,0,121,445,180,165365,-1,137,1,0,0,0,0,0,0,0,0,0,No Label
6,512520,0,2,0,0,0,0,0,0,0,0,0,0,0,3.90228674,512520,0,512520,512520,0,0,0,0,0,512520,512520,0,512520,512520,0,0,0,0,0,40,0,3.90228674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
17,6999996,2,1,94,47,47,47,47,0,47,47,47,0,20.14286865,0.428571673,3499998,707699.3367,4000417,2999579,4000417,4000417,0,4000417,4000417,0,0,0,0,0,0,0,0,0,16,8,0.285714449,0.142857224,47,47,47,0,0,0,0,0,0,0,0,0,0,0,62.66666667,47,47,0,0,0,0,0,0,2,94,1,47,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
17,7001437,3,1,141,47,47,47,47,0,47,47,47,0,26.8516306,0.571311289,2333812.333,1527570.113,4000400,1000184,6001253,3000626.5,1413893.243,4000400,2000853,0,0,0,0,0,0,0,0,0,24,8,0.428483467,0.142827822,47,47,47,0,0,0,0,0,0,0,0,0,0,0,58.75,47,47,0,0,0,0,0,0,3,141,1,47,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
6,19055552,3,4,0,0,0,0,0,0,0,0,0,0,0,0.367347007,3175925.333,2474314.192,6310218,244030,6001953,3000976.5,1414381.147,4001095,2000858,1.91E+07,6351850.667,6128743.055,1.25E+07,244030,0,0,0,0,96,128,0.157434432,0.209912576,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,3623174.5,4778831.981,7002319,244030,5904601.5,573628.3554,6310218,5498985,No Label
6,870274,0,3,0,80,0,0,0,0,80,0,26.66666667,46.18802154,91.92507187,3.447190195,435137,19246.03237,448746,421528,0,0,0,0,0,870274,435137,19246.03237,448746,421528,0,1,0,0,0,72,0,3.447190195,0,80,40,46.18802154,2133.333333,1,0,0,1,1,0,0,0,0,53.33333333,0,26.66666667,0,0,0,0,0,0,0,0,3,80,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
0,77270845,621,623,0,0,0,0,0,0,0,0,0,0,0,16.09921569,62164.79887,134459.7806,478395,0,7.73E+07,124625.8468,171505.5664,481391,12,7.73E+07,124229.6543,170957.4491,483038,0,0,0,0,0,0,0,8.036666352,8.062549335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,621,0,623,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,640,0,2,0,0,0,0,0,0,0,0,0,0,0,3125,640,0,640,640,0,0,0,0,0,640,640,0,640,640,0,0,0,0,0,40,0,3125,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
6,17695861,1,1,0,0,0,0,0,0,0,0,0,0,0,0.113020779,1.77E+07,0,1.77E+07,1.77E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.05651039,0.05651039,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,257,0,0,0,0,0,0,1.77E+07,0,1.77E+07,1.77E+07,No Label
6,10454565,3,4,0,0,0,0,0,0,0,0,0,0,0,0.669563966,1742427.5,1521096.033,4001207,251469,6001189,3000594.5,1415079.768,4001207,1999982,1.05E+07,3484855,5591465.949,9941321,251469,0,0,0,0,96,128,0.286955985,0.38260798,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
6,487613,0,3,0,0,0,0,0,0,0,0,0,0,0,6.152420054,243806.5,247896.7882,419096,68517,0,0,0,0,0,487613,243806.5,247896.7882,419096,68517,0,0,0,0,0,72,0,6.152420054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
6,118331626,819,903,1335,1032624,445,0,1.63003663,26.89968008,1388,0,1143.548173,378.7695911,8737.807761,14.55232264,68757.4817,91462.74972,1120451,0,1.18E+08,144469.4156,121126.2749,1160323,1587,1.18E+08,131184.8659,121036.0812,1161195,0,0,0,0,0,26388,28912,6.921226621,7.631096018,0,1388,600.0922809,633.1828987,400920.5832,0,1,0,0,0,0,0,0,1,600.4407666,1.63003663,1143.548173,0,0,0,0,0,0,819,1335,903,1032624,-1,16,3,0,0,0,0,0,0,0,0,0,No Label
6,3684875,5,9,517,0,517,0,103.4,231.2094289,0,0,0,0,140.3032667,3.799314766,283451.9231,535546.3393,1817957,86,2328268,582067,834379.757,1818427,1261,3684875,460609.375,958365.9182,2818960,415,0,0,0,0,136,224,1.356898131,2.442416636,0,517,34.46666667,133.488826,17819.26667,0,1,0,0,0,0,0,0,1,36.92857143,103.4,0,0,0,0,0,0,0,5,517,9,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
6,6389000,23,12,3899,918,789,0,169.5217391,236.6802349,552,0,76.5,152.0708567,753.9521052,5.478165597,187911.7647,353061.714,1374203,0,6012385,273290.2273,421148.0438,1374203,151,6389000,580818.1818,1138818.588,3151083,0,0,0,0,0,460,264,3.599937392,1.878228205,0,789,133.8055556,212.0254458,44954.78968,0,1,0,0,0,0,0,0,0,137.6285714,169.5217391,76.5,0,0,0,0,0,0,23,3899,12,918,-1,0,19,0,0,0,0,0,0,0,0,0,No Label
0,1830084,2,1,0,0,0,0,0,0,0,0,0,0,0,1.639269017,915042,52669.5557,952285,877799,952285,952285,0,952285,952285,0,0,0,0,0,0,0,0,0,0,0,1.092846011,0.546423006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
6,704,0,2,0,0,0,0,0,0,0,0,0,0,0,2840.909091,704,0,704,704,0,0,0,0,0,704,704,0,704,704,0,0,0,0,0,40,0,2840.909091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
6,93899986,326,465,910,482643,455,0,2.791411043,35.58348,1388,0,1037.941935,486.8665279,5149.65998,8.423856421,118860.7418,403117.0825,5039797,0,9.34E+07,287327.8185,594273.1032,5039797,51,9.39E+07,202370.6595,523519.0807,5290134,0,0,0,0,0,11356,14880,3.471779005,4.952077416,0,1388,610.5467172,632.1794884,399650.9055,0,0,0,0,1,0,0,0,1,611.3185841,2.791411043,1037.941935,0,0,0,0,0,0,326,910,465,482643,-1,145,2,0,8.86E+07,0,8.86E+07,8.86E+07,5039797,0,5039797,5039797,No Label
6,15895068,3,4,0,0,0,0,0,0,0,0,0,0,0,0.440388176,2649178,2856149.427,7818727,237613,6001911,3000955.5,1412825.512,3999974,2001937,1.59E+07,5298356,8252118.491,1.48E+07,237613,0,0,0,0,96,128,0.18873779,0.251650386,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,7002076,0,7002076,7002076,7818727,0,7818727,7818727,No Label
6,117,1,1,0,0,0,0,0,0,0,0,0,0,0,17094.01709,117,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8547.008547,8547.008547,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
6,18799997,3,4,0,0,0,0,0,0,0,0,0,0,0,0.372340485,3133332.833,2451711.996,6615711,262986,6000712,3000356,1413786.47,4000054,2000658,1.88E+07,6266665.667,6785189.68,1.36E+07,262986,0,0,0,0,96,128,0.159574494,0.212765991,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,7012344,0,7012344,7012344,6615711,0,6615711,6615711,No Label
6,150859,2,1,0,0,0,0,0,0,0,0,0,0,0,19.88611883,75429.5,106673.4219,150859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,13.25741255,6.628706275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,-1,16382,0,0,0,0,0,0,0,0,0,0,No Label
6,28483286,3,3,0,0,0,0,0,0,0,0,0,0,0,0.210649853,5696657.2,6067085.424,1.61E+07,1000613,6001140,3000570,1413811.926,4000286,2000854,2.85E+07,1.42E+07,1.26E+07,2.31E+07,5366636,0,0,0,0,96,96,0.105324926,0.105324926,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,65535,0,0,7001753,0,7001753,7001753,1.07E+07,7600168.239,1.61E+07,5366636,No Label
6,15011792,4,1,0,0,0,0,0,0,0,0,0,0,0,0.333071495,3752948,3095119.68,7999593,1002486,1.40E+07,4669768.667,3053897.172,7999593,1999625,0,0,0,0,0,0,0,0,0,128,32,0.266457196,0.066614299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,-1,64240,0,0,7012199,0,7012199,7012199,7999593,0,7999593,7999593,No Label
6,21545298,3,4,0,0,0,0,0,0,0,0,0,0,0,0.324896875,3590883,1788602.811,5599000,1000234,6001017,3000508.5,1414405.188,4000644,2000373,2.15E+07,7181766,4425130.819,1.22E+07,3765665,0,0,0,0,96,128,0.139241518,0.185655357,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,65535,0,0,5383458,2287904.802,7001251,3765665,5389191,296714.7333,5599000,5179382,No Label
6,943815,1,2,0,0,0,0,0,0,0,0,0,0,0,3.178589024,471907.5,667273.3349,943741,74,0,0,0,0,0,943815,943815,0,943815,943815,0,0,0,0,20,52,1.059529675,2.11905935,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
6,486357,0,3,0,2560,0,0,0,0,1388,0,853.3333333,746.8583087,5263.623223,6.168308465,243178.5,269030.7957,433412,52945,0,0,0,0,0,486357,243178.5,269030.7957,433412,52945,0,0,0,0,0,84,0,6.168308465,0,1388,640,744.2508538,553909.3333,0,0,1,0,1,0,0,0,0,853.3333333,0,853.3333333,0,0,0,0,0,0,0,0,3,2560,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
6,893648,0,4,0,0,0,0,0,0,0,0,0,0,0,4.476035307,297882.6667,478445.8173,849763,0,0,0,0,0,0,893648,297882.6667,478445.8173,849763,0,0,0,0,0,0,80,0,4.476035307,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
